video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/003_000.mp4,1,0.2550588732197521,17.092867938712917,0.4388417710259134,0.058109081636807315,0.2628640464322663,14.228267400316703,0.4090141598510864,0.07089138465085239,0.4725328934152084,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/010_005.mp4,1,0.27151086893277987,9.036063712018882,0.3454988519317616,0.12352518165410775,0.33439775274665656,15.631795332053358,0.38120489383461215,0.1374915154338498,1.9135702854393388,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/009_027.mp4,1,0.3191160251963678,23.085932497522,0.5727262353449984,0.07932406217120264,0.25197336779641044,9.61516677794929,0.7642894154475922,0.14300968930425972,0.22373987611625082,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/007_132.mp4,1,0.26410176208608965,10.018840605904094,0.5223119868184957,0.203743347039571,0.2572106506534053,8.142591385729952,0.45385406128995,0.17593610665585624,3.6579950477428866,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/008_990.mp4,1,0.2237471388040233,7.130089084208957,0.19277173637960385,0.2997949702224721,0.2411384351341562,8.939710048485614,0.29684718878475963,0.18161385927722593,16.809959416688617,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/005_010.mp4,1,0.27228213852358957,23.171378364195636,0.3062226242845083,0.24756142952140167,0.2848640549284432,14.38264631249829,0.47758300934987147,0.08036223072597216,1.7118021443225742,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/000_003.mp4,1,0.22261807970256928,10.554761539199193,0.39931078884749116,0.10410364889948025,0.29857430525740314,15.769699713634344,0.5659198534435607,0.08394642833076416,4.771443724649343,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/004_982.mp4,1,0.2448326422130932,9.615642183196817,0.2045860517727278,0.2105406279661921,0.24759123043929535,11.00406150603846,0.37366505987046406,0.384394153346107,112.19346733895223,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/006_002.mp4,1,0.29107351227851613,11.677049496117613,0.06092739886090807,0.33875966660047535,0.36628191914380276,17.50404195575675,0.42692272313944657,0.18180228066078719,0.28672099001349016,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c40/videos/001_870.mp4,1,0.21048922340556975,8.598900685013028,0.126236863573148,0.41608560089252283,0.2599319918789697,10.711233903793106,0.42736164454853137,0.1899928730734303,28.667702038052497,150
