video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/003_000.mp4,1,0.2593173307692869,10.780823466921182,0.4847764641843371,0.22779130177591345,0.19707745430170273,9.905361017932703,0.5226016576707756,0.17522245297504033,0.4830713815371312,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/010_005.mp4,1,0.2183153742317676,9.425203408640554,0.5677406845708973,0.06593216995002082,0.1949584407315024,10.217004161710113,0.4680135248314404,0.29012069143689473,1.9437119862492378,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/007_132.mp4,1,0.29403376057035,13.819891087395307,0.5073687717996852,0.17132970150941307,0.2595603357697515,13.482853533173037,0.29360895139635074,0.07536346129271942,4.379710815245065,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/009_027.mp4,1,0.20731577535667986,6.896275117776786,0.06847443393436614,0.2983977050334709,0.3292287833889412,18.028996024731367,0.8122239327269404,0.02796662999958753,0.08965539108338812,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/000_003.mp4,1,0.33864283512079535,14.958081773817321,0.3038325563590382,0.046678209751213395,0.3088749080814717,13.454656305417972,0.55234574604384,0.100364366753951,4.518832253547867,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/008_990.mp4,1,0.3113523085486331,12.8303689733146,0.1226338203271639,0.17008208163014152,0.28064436003156285,12.325602166723115,0.4732535562453575,0.07217782964105295,16.914684301953113,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/005_010.mp4,1,0.22260040757337127,12.62093911707612,0.5428932512595096,0.3172352666800801,0.21180672517098498,9.631948920658202,0.5678290596330072,0.30456644394562454,1.9405620307330393,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/002_006.mp4,1,0.26707287116481476,15.417638663089521,-0.01569447987711041,0.03535272845693461,0.22743904286288488,9.934241876680352,0.18868417137561866,0.06544864843529995,11.02409892404793,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/011_805.mp4,1,0.19352667328373033,7.51437747391099,0.5541415739733604,0.24231001864303117,0.20714798540189105,9.854869129722825,0.86828158607155,0.352517682922522,1.6918501430601447,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/001_870.mp4,1,0.24466577065150252,9.669616319232496,0.6672772475093,0.44257307965390064,0.2599140884172524,9.76195049599007,0.6522639254879093,0.14696718470575956,24.78792566579069,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/006_002.mp4,1,0.20689363410475417,12.34865659636882,0.4694002331521803,0.17834361457333694,0.2715590322663222,10.77511212478557,0.7306424798046263,0.32937103817060653,0.2686228962630453,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/016_209.mp4,1,0.24734751113137907,8.600086239510302,0.2580183651377128,0.18054389357286427,0.3029114557121476,15.37911696447224,0.47163520729647757,0.12466666688363541,35.79448458453642,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/004_982.mp4,1,0.24887190819217764,16.248779659870323,0.6710072135655315,0.12970777258363017,0.22960309884229305,10.354075275257012,0.6193036053550736,0.04696049057529709,98.61703299111771,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/014_790.mp4,1,0.26264407222565866,7.8804518977416445,0.05635063583432224,0.04036723093268086,0.23467238212437672,7.158808503287424,0.02808754526569739,0.04191782206482083,50.513540858319985,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/013_883.mp4,1,0.1824564811374175,6.183589475233684,0.5133939496446814,0.1228354492719184,0.2169229190693586,8.078667494436631,0.6588954043496534,0.14060968461549325,1.8646337472581915,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/012_026.mp4,1,0.26790721211947993,12.820875788869136,0.6326056027580261,0.2407081916675564,0.25724142702025504,15.997774868342354,0.5191989840705677,0.3125366459572505,7.3323812010736935,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/015_919.mp4,1,0.2981897547780697,17.309041873867113,0.1963550954690653,0.09265996935260139,0.22980196940348693,9.01278656240203,0.015443448251654038,0.27067502394905857,0.07713256925513406,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/018_019.mp4,1,0.288108382742113,12.263178380458006,0.7506467480113942,0.1368216842623253,0.33451714728074267,25.284515680583258,0.7803905612610004,0.15938435186025202,0.8046811359778646,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c40/videos/019_018.mp4,1,0.22874277018987943,7.1087461756157575,0.13355884659173223,0.3448002094981442,0.2442133347902088,9.630217281426312,0.6454349407769343,0.07755213833923712,0.30423838317387,150
