video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/000_003.mp4,1,0.3049465044554283,21.13122250925223,0.1892826884424258,0.04018115652518807,0.26859713044849004,10.227809423731241,0.19572492064414138,0.17631929380305592,6.293810033370844,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/003_000.mp4,1,0.16509038761761727,4.874217916103553,0.12772145472179613,0.08840844891565962,0.22704241069469164,9.82998659968672,0.1327488904763021,0.012575786868601687,0.5573684646751104,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/009_027.mp4,1,0.1783065845825609,5.59733321282281,0.12963658305421524,0.06845207528722737,0.21982770884392333,12.688497845748756,0.17003193263307861,0.19993750484022352,0.242284146657977,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/007_132.mp4,1,0.21739935957092263,7.022276929063242,-0.0777786703137326,0.25290190621279574,0.268581301023379,11.368770172890839,0.05876674911334236,0.17509964049220636,3.673817986955024,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/005_010.mp4,1,0.2101877235310089,9.472079513971787,0.038892773849666586,0.27332971360566743,0.16333981431599653,4.644915341052092,-0.040507898405826505,0.09781686112446382,1.689029789663762,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/010_005.mp4,1,0.22081701819586183,10.104157108234444,0.14745638720882834,0.00751507887592746,0.20168198748563837,9.927917753785204,0.1376455603154639,0.017494003783968246,1.858885655076895,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/008_990.mp4,1,0.1781243186810414,5.940206521888293,0.0924008901985361,0.20063446705365837,0.18169102525038516,5.327714617470203,0.18109127698065633,0.04455066358276818,17.80992633240825,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/006_002.mp4,1,0.2421781369998636,7.56724478653221,0.35807917149975815,0.18166464872156762,0.26275996997087675,9.044354584234156,0.1586749571237651,0.09021710189690768,0.32250851966789446,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/001_870.mp4,1,0.18858011673825867,7.368015558667703,-0.12318869072257958,0.20262039301846668,0.25022869410542287,11.288607543205496,0.143565301902038,0.06101233284600138,31.47398892753173,150
FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/002_006.mp4,1,0.2588522838686693,10.806023245773439,0.11237065261841554,0.007811095355113919,0.2149580870483079,8.984074059542484,-0.07514067357401977,0.17786206980530458,7.406442296621332,150
