video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/000_003.mp4,1,0.25224435114374266,10.367462763548943,0.3068367686156264,0.10207789131464247,0.27619650030152193,13.531520290159845,0.5054279103471953,0.09728266257272779,4.803759720165958,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/009_027.mp4,1,0.2089651865351759,6.702151874239779,0.21604905161603868,0.0568257102356348,0.2892507354764636,10.748990478779588,0.7620906873502911,0.130023479754166,0.08212643340409813,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/008_990.mp4,1,0.23539700390274199,9.553359616810665,0.31173637155075135,0.35572931670343166,0.31666106069898964,18.080791153341867,0.29705947134264005,0.16614334790132343,17.183357042393737,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/003_000.mp4,1,0.21991457118092206,8.129453045074554,0.24784964008087385,0.21073437614493695,0.22829821202859665,8.854145800327572,0.16389912718744207,0.15169055153217398,0.48228577003741613,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/010_005.mp4,1,0.22207750818695757,9.001159360964593,0.4844393861809488,0.13283322476384798,0.23878269695841214,8.33084304623033,0.5304899965497757,0.14117961957961436,1.9668606394503692,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/007_132.mp4,1,0.22267376840623024,9.186328686689235,0.4307440904813215,0.007568958934583529,0.24642360976450864,8.247009846305223,0.3255927093896897,0.3064905153949517,4.409977447851382,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/005_010.mp4,1,0.21760097708926374,7.744488864143805,0.2949235240137363,0.27816848063172317,0.2404450521157806,10.768593262446416,0.4718674450697135,0.11129338562820916,1.8142702017088788,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/004_982.mp4,1,0.2556557175758812,10.174801659891196,0.6055373414294095,0.11805466485532871,0.27558655839410545,15.756725288931086,0.6749350122506809,0.10965722220973383,112.63442429173593,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/006_002.mp4,1,0.3278307824516887,9.533573773822217,-0.003136441078258186,0.2432869231462186,0.4217556795947339,20.33023277765824,0.7000278052232981,0.0693181373008513,0.27640495890413985,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/011_805.mp4,1,0.24613270536240503,10.264670423006612,0.6818257603415886,0.10835553170149241,0.23699121203297477,14.804175402100297,0.815139991998724,0.16096982448687117,1.645797786912843,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/001_870.mp4,1,0.25199336213937945,13.012428476194232,0.13905235919431588,0.17567365100931173,0.2145842170302118,12.57614233081224,0.30453040483615135,0.0457100623409177,28.229862667906957,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/002_006.mp4,1,0.229462775611311,7.6756335324924345,0.15128052693757632,0.23240262102784504,0.23545191928839615,8.084234200853986,0.359235871000061,0.14826434622381213,11.210792862275623,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c40/videos/012_026.mp4,1,0.27538105587674244,10.108690490493627,0.23226354696663756,0.11008262320585138,0.2777913907620139,13.06427550172335,0.6769568458827434,0.12660442964675234,7.327296895252844,150
