video_path,label,pos_snr,pos_peak_prom,pos_interreg_corr,pos_harmonic,chrom_snr,chrom_peak_prom,chrom_interreg_corr,chrom_harmonic,brightness_var,n_frames
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/003_000.mp4,1,0.20594888764173006,8.396986565114046,-0.01820581702537777,0.318766616170188,0.34679316257650156,18.938991395874353,0.4275678001636367,0.2838013059399382,0.48948966232871044,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/000_003.mp4,1,0.1995739081840954,12.001639711056372,0.35129610666206057,0.09468578746561683,0.23657367381509523,11.979742376744882,0.40001298075304104,0.04251046610610912,4.785864233399974,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/008_990.mp4,1,0.28340008427015534,15.007293241957603,0.42050494420638257,0.2338242961802753,0.22780930985741618,10.675732822360823,0.31728306668657047,0.11638116841645967,16.88205602397562,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/009_027.mp4,1,0.2102992416401793,7.8406433687416985,0.29995901188672114,0.13197164216259688,0.2777078862387378,11.696399871086031,0.37689796901681455,0.22479911290811008,0.10068412180857014,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/007_132.mp4,1,0.25004333921536487,12.945948849562166,0.1971991101193162,0.11295883676138908,0.3082668702101057,14.061762668082528,0.24211460262698234,0.15459382657618828,4.299873320697214,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/005_010.mp4,1,0.24300439742559674,15.034286684804185,0.12992256658466836,0.07469425260202826,0.29440453744367956,15.347926842994829,0.5193896170426929,0.30620135385701563,1.7795340159176052,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/010_005.mp4,1,0.2821537907633213,12.440533934911725,0.6984079930930447,0.10434692644619636,0.24924973529096597,11.81474414889314,0.18630281662207185,0.12496160401302142,2.0725123887366514,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/011_805.mp4,1,0.22089667351741307,8.314070368258871,0.286770305354465,0.10503746167470542,0.16995071645790238,5.840047859685526,0.575313839524246,0.06558341498204927,1.7511470600642185,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/002_006.mp4,1,0.22327481603151592,6.087814815587781,-0.06869133851003366,0.09932262826598792,0.30086659880092714,20.63456102137585,0.002780856730006646,0.0733528919200284,10.835586053246333,150
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c40/videos/004_982.mp4,1,0.259239550144313,13.724677192757634,0.3427301450600293,0.04499155825274675,0.36485727388198,19.760848499765235,0.7827709277371787,0.08574566929694016,112.62446867656244,150
